country1,country2,mindist
WSM,BRN,8177.739014341059
WSM,JPN,7302.55648044917
WSM,PRK,8396.52477253059
WSM,PLW,6262.840280975501
WSM,PHL,7083.47302143172
WSM,KOR,8140.11013142103
WSM,KHM,9242.99698596065
WSM,LAO,9312.703880145122
WSM,MMR,10060.2290345862
WSM,THA,9517.40173980889
WSM,VNM,9048.81345345493
WSM,MHL,3071.75169785141
WSM,FSM,3386.62166861906
WSM,BWA,15222.247552692099
WSM,BDI,16823.6296433044
WSM,KEN,15884.7206384296
WSM,RWA,16882.399393421598
WSM,ZMB,15833.4718251814
WSM,ZWE,15237.662716223898
WSM,COM,15011.0134887896
WSM,LSO,14617.350839407
WSM,MWI,15429.772828968702
WSM,MOZ,14741.508736143101
WSM,ZAF,12626.125867696399
WSM,SWZ,14747.808806348
WSM,AGO,16115.1581730847
WSM,COG,17791.2903734817
WSM,COD,16125.2123155431
WSM,FJI,832.867606676433
WSM,GAB,17995.2669597651
WSM,NAM,15111.1205711
WSM,NZL,2706.0413200611397
WSM,MDG,13945.056611169299
WSM,MUS,13348.427953868999
WSM,SYC,14322.9055771204
WSM,AUS,3764.46909008601
WSM,NRU,2656.3927943509602
WSM,PNG,3504.04173606853
WSM,SLB,2313.61584046926
WSM,TUV,1032.59826479142
WSM,VUT,2002.9165120726102
WSM,CAN,8258.527633191641
WSM,DEU,15383.9064271037
WSM,CHN,8436.07720706951
WSM,MYS,7792.53356728615
WSM,SGP,9320.50994399626
WSM,IDN,5061.17500077563
WSM,LBY,17282.3954740401
WSM,TCD,18160.8168779386
WSM,ISR,16386.956389683302
WSM,SYR,15657.0596647454
WSM,EGY,16628.1754199474
WSM,IND,10549.1664010864
WSM,USA,4016.4019831321793
WSM,TZA,15495.8264031769
WSM,MAR,17182.1030333895
WSM,MRT,17209.4512719141
TON,GUY,12705.395874446001
TON,SUR,12974.988648107299
TON,TTO,12802.5415108121
TON,VEN,11581.8885201503
TON,WSM,853.4795842366631
TON,TON,0.0
TON,ARG,9007.474650653008
TON,BOL,10751.2463014362
TON,BRA,10848.7735084366
TON,CHL,8821.70402911707
TON,ECU,9312.08802120201
TON,PRY,11259.492002393501
TON,PER,10174.1515178224
TON,URY,10955.4638730802
TON,GTM,9862.67843400899
TON,MEX,8224.255479625079
TON,BRB,13149.2499553994
TON,DMA,13030.0158592266
TON,GRD,12883.5274559995
TON,LCA,13018.002244555
TON,VCT,12983.0908699074
TON,DOM,12047.3074871013
TON,HTI,11792.1399703838
TON,JAM,11394.3188291266
TON,BHS,11598.9293934295
TON,BLZ,10219.8288626915
TON,COL,10703.2468255961
TON,CRI,10337.0859866266
TON,CUB,10873.9742673946
TON,SLV,10047.627648538299
TON,HND,10148.8753483141
TON,NIC,10255.0114493299
TON,PAN,10551.6053736326
TON,ATG,13031.3229606009
TON,KNA,12942.8501240846
TON,ISL,14578.1633815216
TON,IRL,16055.699585915601
TON,GBR,15558.8622601473
TON,CPV,16817.1192411258
TON,CIV,17712.7862670269
TON,GHA,18022.21112469
TON,LBR,17650.068706612
TON,PRT,16019.987250636399
TON,ESP,17222.5722219977
TON,BFA,18374.600172422
TON,GIN,17603.093545320502
TON,GNB,17507.2520031305
TON,MLI,18011.7566486284
TON,SEN,17522.7714430321
TON,SLE,17588.3629646444
TON,GMB,17554.511967372
TON,DJI,15784.915898073501
TON,ERI,15840.123539760802
TON,ETH,15160.4201718783
TON,MNG,9908.13522552831
TON,SDN,16187.9967216647
TON,UGA,16009.6586335382
TON,IRQ,15530.046790041699
TON,JOR,16376.6040805692
TON,KAZ,12264.4024613147
TON,NOR,14228.3864306652
TON,RUS,8198.751837544
TON,SWE,14551.2138743753
TON,DZA,18197.8447919764
TON,AND,17590.105253638798
TON,CMR,17524.638135537
TON,CAF,16986.7094387353
TON,TUN,18123.1768935057
TON,BEN,18302.6176790075
TON,GNQ,17655.2356387379
TON,KIR,3174.01730388402
TON,NER,18766.0910836413
TON,NGA,18116.7475740021
TON,STP,17645.3892447536
TON,TGO,18280.0103355825
TON,ALB,17218.447068019
TON,BIH,17033.1879952102
TON,HRV,16956.9073748404
TON,ITA,17030.6164819417
TON,MKD,17122.8730252022
TON,MLT,18102.057682898
TON,SMR,17359.8243238076
TON,BGR,16656.2223530285
TON,CYP,16685.7810564585
TON,GEO,15482.2565259389
TON,GRC,16937.5485314803
TON,LBN,16564.486062961
TON,TUR,15689.042248111899
TON,AUT,16741.349964878602
TON,CZE,16548.6905507797
TON,DNK,15893.4021311073
TON,HUN,16583.9804867276
TON,POL,15990.395049583201
TON,SVK,16509.2417572216
TON,SVN,16948.5754446152
TON,BEL,16619.0669495057
TON,FRA,16658.2699438268
TON,LUX,16768.0648821143
TON,NLD,16398.0856443484
TON,CHE,17012.439959493
TON,BLR,15586.744197484099
TON,EST,15344.7374272122
TON,FIN,14328.849037424
TON,LVA,15539.991659035
TON,LTU,15728.9812248674
TON,MDA,16299.340706971101
TON,ROU,16393.4575134428
TON,UKR,15559.4424596044
TON,MDV,12223.0272414844
TON,OMN,14356.7005194941
TON,SOM,14904.1910935548
TON,LKA,11613.1102765813
TON,TKM,13839.444570785801
TON,UZB,13289.636970327
TON,YEM,14662.7084100775
TON,ARM,15549.8786898726
TON,AZE,15211.1116565152
TON,BHR,15328.324692678201
TON,IRN,14074.4279447422
TON,KWT,15548.472954988798
TON,QAT,15218.1285637627
TON,SAU,14768.396197183702
TON,ARE,14742.392345778899
TON,AFG,13106.417038731
TON,KGZ,12710.0118577957
TON,NPL,11649.5859072073
TON,PAK,12823.5269646709
TON,TJK,13084.408461743898
TON,BGD,11033.275843514199
TON,BTN,11283.7397351459
TON,BRN,8056.59902832625
TON,JPN,7775.5379307429
TON,PRK,8821.0667194648
TON,PLW,6313.00380016963
TON,PHL,7061.609325081329
TON,KOR,8533.9759594159
TON,KHM,9198.84565904584
TON,LAO,9302.462192897421
TON,MMR,9970.93529173093
TON,THA,9494.46116914284
TON,VNM,9005.451458239291
TON,MHL,3580.6834074683293
TON,FSM,3748.75012020984
TON,BWA,14354.3348423332
TON,BDI,16078.893939947
TON,KEN,15283.7040542365
TON,RWA,16166.7190385503
TON,ZMB,15032.1172729651
TON,ZWE,14391.3668651986
TON,COM,14305.025471508501
TON,LSO,13749.641423398301
TON,MWI,14623.9525414891
TON,MOZ,13889.8488950635
TON,ZAF,11757.1220699914
TON,SWZ,13892.5146148391
TON,AGO,15251.943071996699
TON,COG,16919.9405037356
TON,COD,15304.5824934055
TON,FJI,667.8047371562039
TON,GAB,17135.1617482236
TON,NAM,14241.368851196201
TON,NZL,1856.6516953037699
TON,MDG,13159.4211377045
TON,MUS,12653.348926158
TON,SYC,13783.814500516999
TON,AUS,3228.2348519184698
TON,NRU,2975.0047095940304
TON,PNG,3454.10811780858
TON,SLB,2286.8918846095003
TON,TUV,1501.0228382609303
TON,VUT,1592.0555453729198
TON,CAN,9141.98434787294
TON,DEU,16192.2685058716
TON,CHN,8689.80183685676
TON,MYS,7705.65905765619
TON,SGP,9101.72343421033
TON,IDN,4856.6588270501
TON,LBY,17663.599267693502
TON,TCD,17778.4906632395
TON,ISR,16666.2430421327
TON,SYR,15975.2700066491
TON,EGY,16693.6793202907
TON,IND,10362.314089249301
TON,USA,4902.7356786545
TON,TZA,14777.3354794222
TON,MAR,17741.6566316196
TON,MRT,17695.8371974872
ARG,GUY,2597.29460352286
ARG,SUR,2735.86039977677
ARG,TTO,3541.94170169656
ARG,VEN,2478.38609631664
ARG,WSM,9372.26445108021
ARG,TON,9007.474650653008
ARG,ARG,0.0
ARG,BOL,0.0
ARG,BRA,0.0
ARG,CHL,0.0
ARG,ECU,2312.4419009120897
ARG,PRY,0.0
ARG,PER,552.316419839749
ARG,URY,0.0
ARG,GTM,4710.413527660229
ARG,MEX,4916.14967170877
ARG,BRB,3886.8593569934296
ARG,DMA,4110.52502658974
ARG,GRD,3756.37964633551
ARG,LCA,3948.2874315871295
ARG,VCT,3883.18041561159
ARG,DOM,4386.08923757916
ARG,HTI,4438.604036050179
ARG,JAM,4514.420288083161
ARG,BHS,4781.304492289871
ARG,BLZ,4841.15994538324
ARG,COL,1979.3799381021697
ARG,CRI,3761.6434929637103
ARG,CUB,4702.13638423848
ARG,SLV,4528.75447874171
ARG,HND,4460.67242693973
ARG,NIC,4071.2207730397795
ARG,PAN,3447.44060370541
ARG,ATG,4306.989712677199
ARG,KNA,4323.174028637411
ARG,ISL,10116.262033856701
ARG,IRL,9547.47391924361
ARG,GBR,9621.286907849159
ARG,CPV,5493.36032631976
ARG,CIV,5998.29499486444
ARG,GHA,6446.872310076071
ARG,LBR,5826.996391698771
ARG,PRT,7534.06842603004
ARG,ESP,7030.33176388041
ARG,BFA,6580.8121638277
ARG,GIN,5825.27652833727
ARG,GNB,5754.29473263783
ARG,MLI,6208.64410879201
ARG,SEN,5814.2397537846
ARG,SLE,5759.03099963518
ARG,GMB,5870.9136702327005
ARG,DJI,11084.2338791513
ARG,ERI,10719.3344533748
ARG,ETH,10064.84422534
ARG,MNG,15798.7530766193
ARG,SDN,9176.34677137638
ARG,UGA,9272.07145783704
ARG,IRQ,11737.8630887049
ARG,JOR,11254.6274885052
ARG,KAZ,12829.881831433899
ARG,NOR,10807.1585864773
ARG,RUS,11289.619403718501
ARG,SWE,10964.6087450538
ARG,DZA,7594.115954467109
ARG,AND,9424.81853481391
ARG,CMR,7502.195012380141
ARG,CAF,8105.20908254875
ARG,TUN,9151.71232616453
ARG,BEN,6953.12241869515
ARG,GNQ,7398.8850689542405
ARG,KIR,9690.42207934114
ARG,NER,7321.7392143281595
ARG,NGA,7062.75716160022
ARG,STP,7062.0651209326
ARG,TGO,6886.532108765539
ARG,ALB,10505.5987023306
ARG,BIH,10496.0574459595
ARG,HRV,10379.3350322028
ARG,ITA,9636.664379573409
ARG,MKD,10639.0536943238
ARG,MLT,9878.61103726355
ARG,SMR,10230.5173251178
ARG,BGR,10824.160524634899
ARG,CYP,11270.0880736329
ARG,GEO,12209.5521172651
ARG,GRC,10462.0620109792
ARG,LBN,11425.2469607277
ARG,TUR,10926.9605742731
ARG,AUT,10247.7786566907
ARG,CZE,10584.8486957164
ARG,DNK,10706.9113291502
ARG,HUN,10648.432191676899
ARG,POL,10800.8574322107
ARG,SVK,10780.1288396212
ARG,SVN,10403.1895347048
ARG,BEL,10106.8274416128
ARG,FRA,9296.431007244159
ARG,LUX,10190.3512815449
ARG,NLD,10178.857441285
ARG,CHE,9966.53222318468
ARG,BLR,11372.3751282477
ARG,EST,11584.9945622425
ARG,FIN,11564.2620678599
ARG,LVA,11443.1062042699
ARG,LTU,11414.5356614054
ARG,MDA,11401.376067893001
ARG,ROU,10884.7784964223
ARG,UKR,11127.9242042273
ARG,MDV,12721.5561749757
ARG,OMN,12439.4196220019
ARG,SOM,10436.4371329711
ARG,LKA,13721.435363185601
ARG,TKM,13153.7472020406
ARG,UZB,13448.598816636999
ARG,YEM,11326.3397992749
ARG,ARM,12401.8460063028
ARG,AZE,12481.706888781102
ARG,BHR,12560.010480166999
ARG,IRN,12358.9708631368
ARG,KWT,12298.401609325501
ARG,QAT,12546.2075779515
ARG,SAU,11164.694446978401
ARG,ARE,12600.413222085
ARG,AFG,13657.9760800736
ARG,KGZ,14554.9800527195
ARG,NPL,15469.8904854278
ARG,PAK,13598.023015893401
ARG,TJK,14390.2787393501
ARG,BGD,15691.906355776699
ARG,BTN,16195.792207311
ARG,BRN,14338.946603343798
ARG,JPN,16183.774541635301
ARG,PRK,17206.052301826498
ARG,PLW,14346.3342534329
ARG,PHL,14392.2906929274
ARG,KOR,17315.3011201627
ARG,KHM,14962.232878363899
ARG,LAO,15379.1914141824
ARG,MMR,14794.8411295145
ARG,THA,14384.9375209348
ARG,VNM,14777.0991059266
ARG,MHL,12575.528419393
ARG,FSM,12780.988973208501
ARG,BWA,7204.788433994399
ARG,BDI,9106.73177896135
ARG,KEN,9722.827788633409
ARG,RWA,9148.95447308307
ARG,ZMB,7831.76315352408
ARG,ZWE,8080.00181433903
ARG,COM,10008.2420890123
ARG,LSO,7389.3153732623205
ARG,MWI,8995.77765137104
ARG,MOZ,7979.27927733937
ARG,ZAF,6503.66708102873
ARG,SWZ,7888.78157492104
ARG,AGO,6772.16669116522
ARG,COG,7309.72294095011
ARG,COD,7325.53280394462
ARG,FJI,9612.94391037417
ARG,GAB,7230.27555528807
ARG,NAM,6715.18122962272
ARG,NZL,6966.664467941109
ARG,MDG,8838.944283159159
ARG,MUS,9984.648259246109
ARG,SYC,11384.5238922951
ARG,AUS,8589.71665611078
ARG,NRU,12005.161352314299
ARG,PNG,11643.2740921771
ARG,SLB,11128.6110370856
ARG,TUV,10484.3507183682
ARG,VUT,10100.103785260899
ARG,CAN,7212.44572980864
ARG,DEU,10160.7406387008
ARG,CHN,14929.343335008702
ARG,MYS,13956.2648778444
ARG,SGP,13959.934475138001
ARG,IDN,12395.965749511699
ARG,LBY,8852.358639851751
ARG,TCD,8308.10759416909
ARG,ISR,11254.909450584399
ARG,SYR,11469.283933408899
ARG,EGY,10003.6590511074
ARG,IND,13797.5240488586
ARG,USA,5408.8699426453295
ARG,TZA,9031.02104425178
ARG,MAR,6488.99220042956
ARG,MRT,6131.21242838601
BOL,GUY,1400.3479483351598
BOL,SUR,1614.8689914437803
BOL,TTO,2214.38267425522
BOL,VEN,1141.07541536812
BOL,WSM,10755.8455528488
BOL,TON,10751.2463014362
BOL,ARG,0.0
BOL,BOL,0.0
BOL,BRA,0.0
BOL,CHL,0.0
BOL,ECU,1210.31946986818
BOL,PRY,0.0
BOL,PER,0.0
BOL,URY,1012.65245193934
BOL,GTM,3545.7192758631104
BOL,MEX,3766.72892554815
BOL,BRB,2592.7969041492997
BOL,DMA,2783.3601534898803
BOL,GRD,2427.87540534398
BOL,LCA,2629.37290418068
BOL,VCT,2561.8636926275303
BOL,DOM,3082.87133282664
BOL,HTI,3136.70085632732
BOL,JAM,3245.6160786877504
BOL,BHS,3483.67850100406
BOL,BLZ,3650.55843762758
BOL,COL,725.7182731060651
BOL,CRI,2563.0738973777998
BOL,CUB,3413.1259225280605
BOL,SLV,3346.9004090492103
BOL,HND,3231.4833645798103
BOL,NIC,2863.2888582493
BOL,PAN,2208.62773954122
BOL,ATG,2972.8905215626
BOL,KNA,2984.9627976113397
BOL,ISL,8899.23474186722
BOL,IRL,8592.71527698058
BOL,GBR,8767.49199071636
BOL,CPV,5069.5929118847
BOL,CIV,6021.02336517619
BOL,GHA,6501.32046622144
BOL,LBR,5759.83756958657
BOL,PRT,6470.42518981791
BOL,ESP,6473.4048969615005
BOL,BFA,6520.3643078848
BOL,GIN,5627.4395651800205
BOL,GNB,5534.49039502597
BOL,MLI,6037.1213863230505
BOL,SEN,5563.23040285187
BOL,SLE,5658.2962791577
BOL,GMB,5605.62107611456
BOL,DJI,11365.6669712639
BOL,ERI,10919.5584267485
BOL,ETH,10341.181909523199
BOL,MNG,14961.323373167299
BOL,SDN,9357.07247303118
BOL,UGA,9663.85964328771
BOL,IRQ,11635.406410068
BOL,JOR,11191.429169918301
BOL,KAZ,12389.552765244
BOL,NOR,9835.56014808433
BOL,RUS,10560.1551907341
BOL,SWE,10139.7347227959
BOL,DZA,7202.5088299454
BOL,AND,8859.36380504031
BOL,CMR,7662.948905105291
BOL,CAF,8312.552283238922
BOL,TUN,8890.78377532972
BOL,BEN,7031.14564134176
BOL,GNQ,7606.782893324959
BOL,KIR,9798.49231410922
BOL,NER,7273.60343684663
BOL,NGA,7147.498167280591
BOL,STP,7280.74581240491
BOL,TGO,6950.26094631895
BOL,ALB,10143.6206822366
BOL,BIH,10016.9556277958
BOL,HRV,9877.85133102938
BOL,ITA,9212.778161272328
BOL,MKD,10268.9318928187
BOL,MLT,9566.68358211796
BOL,SMR,9735.6170220284
BOL,BGR,10448.5750683595
BOL,CYP,11084.0741698253
BOL,GEO,11888.522083424099
BOL,GRC,10151.3043897913
BOL,LBN,11291.3473761672
BOL,TUR,10651.0927513453
BOL,AUT,9664.6912129154
BOL,CZE,9949.656615245949
BOL,DNK,9864.23324207487
BOL,HUN,10118.665800448101
BOL,POL,10152.2381788836
BOL,SVK,10227.55399906
BOL,SVN,9885.88027886482
BOL,BEL,9336.383097315551
BOL,FRA,8682.76025273288
BOL,LUX,9495.35942414652
BOL,NLD,9403.2800590683
BOL,CHE,9371.58541251854
BOL,BLR,10748.6302374401
BOL,EST,10747.0655647861
BOL,FIN,10647.2070589099
BOL,LVA,10666.6589743625
BOL,LTU,10666.6589743625
BOL,MDA,10924.918398490501
BOL,ROU,10399.3316690426
BOL,UKR,10602.3833868059
BOL,MDV,14223.0500632806
BOL,OMN,12645.7881811895
BOL,SOM,10887.0106677624
BOL,LKA,15241.6564842525
BOL,TKM,12907.3547824098
BOL,UZB,13153.8788721336
BOL,YEM,11583.7078633377
BOL,ARM,12155.315448718
BOL,AZE,12254.4345887069
BOL,BHR,12633.594335963999
BOL,IRN,12187.911649783799
BOL,KWT,12295.443365096698
BOL,QAT,12646.4150777436
BOL,SAU,11123.472222853401
BOL,ARE,12712.7455857951
BOL,AFG,13644.2102670395
BOL,KGZ,14340.761858207801
BOL,NPL,15551.1230728774
BOL,PAK,13685.6824666539
BOL,TJK,14194.6100604158
BOL,BGD,16389.3687588581
BOL,BTN,16426.0415865213
BOL,BRN,17904.7252663841
BOL,JPN,15023.4480438971
BOL,PRK,15977.503952570702
BOL,PLW,17075.0588271703
BOL,PHL,17629.8035554072
BOL,KOR,16459.2716930885
BOL,KHM,17756.0899728598
BOL,LAO,17666.6482231979
BOL,MMR,16844.3246650349
BOL,THA,17124.1109038673
BOL,VNM,17767.7508948716
BOL,MHL,13602.8711690924
BOL,FSM,14151.537677010701
BOL,BWA,7929.38229650852
BOL,BDI,9539.98497221556
BOL,KEN,10134.4064213574
BOL,RWA,9552.03956031155
BOL,ZMB,8385.73848525876
BOL,ZWE,8664.55463467305
BOL,COM,10708.0155190155
BOL,LSO,8465.59398624265
BOL,MWI,9565.54908949221
BOL,MOZ,9035.81520823527
BOL,ZAF,7494.31038743917
BOL,SWZ,8921.32386997045
BOL,AGO,7300.44092799359
BOL,COG,7625.50894371534
BOL,COD,7677.55422204614
BOL,FJI,11424.668848553001
BOL,GAB,7485.782386408191
BOL,NAM,7284.36995152225
BOL,NZL,9643.97019570864
BOL,MDG,10218.485670262
BOL,MUS,11668.3610449124
BOL,SYC,12247.4711522012
BOL,AUS,11825.0260891569
BOL,NRU,13527.0292700624
BOL,PNG,14095.32072017
BOL,SLB,13068.7932650723
BOL,TUV,11934.268815200001
BOL,VUT,12223.627447730702
BOL,CAN,5876.376691713729
BOL,DEU,9528.25487625667
BOL,CHN,14716.811565298702
BOL,MYS,17067.2102904669
BOL,SGP,17140.7274649602
BOL,IDN,15284.021701566398
BOL,LBY,8695.202217478829
BOL,TCD,8430.1790774336
BOL,ISR,11168.655285344299
BOL,SYR,11345.350695391899
BOL,EGY,10014.270304905
BOL,IND,14376.005227588701
BOL,USA,4153.5109889489
BOL,TZA,9491.869781559979
BOL,MAR,6087.77275162385
BOL,MRT,5815.517268797579
BRA,GUY,0.0
BRA,SUR,0.0
BRA,TTO,545.813558150705
BRA,VEN,0.0
BRA,WSM,10610.5652799138
BRA,TON,10848.7735084366
BRA,ARG,0.0
BRA,BOL,0.0
BRA,BRA,0.0
BRA,CHL,707.899317002883
BRA,ECU,487.00246033857
BRA,PRY,0.0
BRA,PER,0.0
BRA,URY,0.0
BRA,GTM,2541.1818191214
BRA,MEX,2679.24258548424
BRA,BRB,864.184212107878
BRA,DMA,1104.77226366831
BRA,GRD,759.10820965278
BRA,LCA,938.3166079232269
BRA,VCT,875.581990375112
BRA,DOM,1593.80920631462
BRA,HTI,1698.7739645709
BRA,JAM,1918.50243675125
BRA,BHS,2053.5808568252696
BRA,BLZ,2604.6839313597898
BRA,COL,0.0
BRA,CRI,1606.23235478728
BRA,CUB,2023.7782345139
BRA,SLV,2357.66935369688
BRA,HND,2069.3094295463297
BRA,NIC,1827.3159158971
BRA,PAN,1070.70759280696
BRA,ATG,1305.27659098022
BRA,KNA,1341.66790085801
BRA,ISL,6985.7856426075
BRA,IRL,6477.243258563791
BRA,GBR,6625.454625014399
BRA,CPV,2522.35787434588
BRA,CIV,3252.32435300033
BRA,GHA,3762.6208548899394
BRA,LBR,2980.63623367529
BRA,PRT,4376.942833311829
BRA,ESP,4082.58992377687
BRA,BFA,3740.6857801202204
BRA,GIN,2871.28585255393
BRA,GNB,2788.4121857975397
BRA,MLI,3273.07056439497
BRA,SEN,2835.23520715461
BRA,SLE,2878.81644603711
BRA,GMB,2887.5369046643104
BRA,DJI,8717.80079948144
BRA,ERI,8218.576193651508
BRA,ETH,7705.715528699129
BRA,MNG,12809.0236345812
BRA,SDN,6630.98321273386
BRA,UGA,7174.53286402948
BRA,IRQ,8873.906073553391
BRA,JOR,8418.39694363093
BRA,KAZ,9839.8640096939
BRA,NOR,7737.816549315659
BRA,RUS,8334.15055678207
BRA,SWE,8014.610870888191
BRA,DZA,4601.33618396469
BRA,AND,6452.35581748814
BRA,CMR,4979.88777783556
BRA,CAF,5648.7749386504
BRA,TUN,6186.98236558579
BRA,BEN,4299.860131602801
BRA,GNQ,4939.9731903150105
BRA,KIR,9296.338956717758
BRA,NER,4494.429146782751
BRA,NGA,4418.93408634291
BRA,STP,4656.46566565343
BRA,TGO,4209.9197389821
BRA,ALB,7517.2853544275595
BRA,BIH,7504.02444904274
BRA,HRV,7389.87886476496
BRA,ITA,6643.589382150711
BRA,MKD,7651.07225021658
BRA,MLT,6897.31391576454
BRA,SMR,7240.83579485549
BRA,BGR,7837.43848828774
BRA,CYP,8347.16876641891
BRA,GEO,9235.07885781353
BRA,GRC,7483.36704114552
BRA,LBN,8535.72843126216
BRA,TUR,7960.42306031519
BRA,AUT,7273.904326540891
BRA,CZE,7615.39112224415
BRA,DNK,7732.20200175525
BRA,HUN,7661.811122928721
BRA,POL,7834.21052628846
BRA,SVK,7795.89799001677
BRA,SVN,7415.682860305129
BRA,BEL,7180.98625335497
BRA,FRA,6338.54021583907
BRA,LUX,7243.4351940028
BRA,NLD,7249.3932153314
BRA,CHE,6998.09813630224
BRA,BLR,8392.862268959409
BRA,EST,8620.61687778568
BRA,FIN,8540.06106969729
BRA,LVA,8497.567213700091
BRA,LTU,8461.596367962149
BRA,MDA,8409.55453055604
BRA,ROU,7893.11054150701
BRA,UKR,8139.24679866002
BRA,MDV,11984.3980586444
BRA,OMN,9928.67575456354
BRA,SOM,8441.0332381277
BRA,LKA,12818.1386660395
BRA,TKM,10213.307778730601
BRA,UZB,10506.7730799274
BRA,YEM,8887.56856584813
BRA,ARM,9456.78003314014
BRA,AZE,9542.28271914
BRA,BHR,9859.72298057202
BRA,IRN,9459.709059410341
BRA,KWT,9517.4539813806
BRA,QAT,9880.192496042242
BRA,SAU,8347.216074683829
BRA,ARE,9950.58604239641
BRA,AFG,10880.8776306745
BRA,KGZ,11633.296481726102
BRA,NPL,12773.2639292153
BRA,PAK,10907.5216252251
BRA,TJK,11477.3424122109
BRA,BGD,13614.5340243956
BRA,BTN,13647.8686279129
BRA,BRN,16487.4200287233
BRA,JPN,13827.3772457817
BRA,PRK,14555.707681081001
BRA,PLW,16878.4833796427
BRA,PHL,16749.7213233362
BRA,KOR,15060.0239061871
BRA,KHM,15296.229257678899
BRA,LAO,14943.4504651734
BRA,MMR,14122.370688763302
BRA,THA,14696.7677733563
BRA,VNM,15090.111872854799
BRA,MHL,13111.0663422073
BRA,FSM,13727.950117267199
BRA,BWA,6062.287690680079
BRA,BDI,7089.13011134673
BRA,KEN,7657.35059920989
BRA,RWA,7080.683543985179
BRA,ZMB,6234.042830346129
BRA,ZWE,6585.248772915439
BRA,COM,8544.947426266508
BRA,LSO,6766.65282212823
BRA,MWI,7388.218905170741
BRA,MOZ,7115.815086762121
BRA,ZAF,5756.452319408891
BRA,SWZ,7191.28304005391
BRA,AGO,5134.69466708087
BRA,COG,5103.78552083046
BRA,COD,5202.81034993699
BRA,FJI,11445.194828246598
BRA,GAB,4883.3772868735705
BRA,NAM,5149.70353559617
BRA,NZL,9589.67311530597
BRA,MDG,8458.81109213307
BRA,MUS,9929.209590538321
BRA,SYC,9970.02522341197
BRA,AUS,11193.7740691512
BRA,NRU,13214.039346855901
BRA,PNG,14224.3043452002
BRA,SLB,13070.3927338615
BRA,TUV,11719.855071376101
BRA,VUT,12449.95460905
BRA,CAN,4257.75950861027
BRA,DEU,7195.013485359141
BRA,CHN,12012.3687776768
BRA,MYS,15005.7629026276
BRA,SGP,15379.4350427685
BRA,IDN,14511.1804525219
BRA,LBY,5937.782418680699
BRA,TCD,5709.34379068686
BRA,ISR,8404.21381579282
BRA,SYR,8586.853859317958
BRA,EGY,7235.93552892045
BRA,IND,11631.0944406625
BRA,USA,2830.13432594984
BRA,TZA,7101.013902527329
BRA,MAR,3500.66256536257
BRA,MRT,3138.6661361775
CHL,GUY,2370.06702866796
CHL,SUR,2574.89015309046
CHL,TTO,3156.15806115854
CHL,VEN,2045.9796658662801
CHL,WSM,9209.26899493869
CHL,TON,8821.70402911707
CHL,ARG,0.0
CHL,BOL,0.0
CHL,BRA,707.899317002883
CHL,CHL,0.0
CHL,ECU,1721.23308361518
CHL,PRY,457.647020998651
CHL,PER,0.0
CHL,URY,1053.4687263133198
CHL,GTM,4120.89300499441
CHL,MEX,4325.35095067689
CHL,BRB,3547.1496382350606
CHL,DMA,3719.7962145580104
CHL,GRD,3366.79224373109
CHL,LCA,3572.1410678080397
CHL,VCT,3503.86661863612
CHL,DOM,3882.5397829660706
CHL,HTI,3932.65489687448
CHL,JAM,3976.90285111041
CHL,BHS,4266.98696627424
CHL,BLZ,4255.3345645664895
CHL,COL,1466.1781455882801
CHL,CRI,3179.4190579641
CHL,CUB,4174.61203877569
CHL,SLV,3941.6607451285604
CHL,HND,3875.6846112697294
CHL,NIC,3491.14341124979
CHL,PAN,2882.6799979108196
CHL,ATG,3902.7895386159603
CHL,KNA,3905.87397732673
CHL,ISL,9857.552044065369
CHL,IRL,9559.03459413516
CHL,GBR,9728.45324232776
CHL,CPV,6098.2116738534605
CHL,CIV,7126.307888427109
CHL,GHA,7600.39089570479
CHL,LBR,6883.38872948511
CHL,PRT,7438.161971192149
CHL,ESP,7457.5355013862
CHL,BFA,7645.22753141077
CHL,GIN,6736.080509039611
CHL,GNB,6637.35302263788
CHL,MLI,7149.7710219765795
CHL,SEN,6655.931290496179
CHL,SLE,6781.916260123679
CHL,GMB,6692.91941922375
CHL,DJI,12193.430422998501
CHL,ERI,11986.0182530199
CHL,ETH,11239.2973777013
CHL,MNG,15929.632563991101
CHL,SDN,10441.393348226
CHL,UGA,10301.508009732901
CHL,IRQ,12722.5638590317
CHL,JOR,12301.677716607199
CHL,KAZ,13350.9318369398
CHL,NOR,10804.4254726646
CHL,RUS,11517.674543154299
CHL,SWE,11107.0041108465
CHL,DZA,8215.93965053943
CHL,AND,9817.82537722461
CHL,CMR,8734.659427232109
CHL,CAF,9370.054983087191
CHL,TUN,9920.008732661441
CHL,BEN,8125.691755150171
CHL,GNQ,8669.67548060145
CHL,KIR,9495.44357105002
CHL,NER,8396.51894977152
CHL,NGA,8240.55588815798
CHL,STP,8329.975619541949
CHL,TGO,8048.196460646751
CHL,ALB,11145.7468070175
CHL,BIH,10988.1547865517
CHL,HRV,10840.838837234
CHL,ITA,10207.3229987371
CHL,MKD,11267.952655441799
CHL,MLT,10591.6772370976
CHL,SMR,10707.1794470846
CHL,BGR,11443.4489366706
CHL,CYP,12151.1345821199
CHL,GEO,12886.962924498
CHL,GRC,11157.712422595901
CHL,LBN,12377.0327293248
CHL,TUR,11673.9846078749
